SID,Homework Grade,Probe1,Probe2,Schulaufagbe1
abg77872,1.3,2.1,1.3,2.1
aes07091,1.6,2.1,1.6,2.1
ajt73762,1.9,2.1,1.9,2.1
akr14831,2.2,2.1,2.2,2.1
alw07647,2.5,2.1,2.5,2
amc28428,2.8,2.1,2.8,1.3
ara97741,3.1,2.1,3.1,1.6
asm59771,3.4,2.1,3.4,1.9
axc64717,3.7,2.1,1.9,2.2
axd11293,4,1.9,1.3,2.5
axd31221,1.3,1.9,1.6,2.8
axd67070,1.6,1.9,1.9,3.1
axf16145,1.9,1.9,2.2,3.4
axl60952,2.2,2.1,2.5,1.9
axm26865,2.5,2.1,2.8,1.9
axw80146,2.8,2.1,3.1,1.9
bcf26283,3.1,2.1,3.4,2.8
bch39598,3.4,2.1,3,2.8
bdp78944,3.5,2.1,2,2.8
bgm86325,1,1,1,2.8
bjg14618,2.6,2,3,2.8
bkr19538,2,2,2,2.8
bmb94857,3.4,2.1,3.4,1.9
bms82804,3.7,2.1,1.9,2.2
bxb28023,4,1.9,1.3,2.5
bxm17365,1.3,1.9,1.6,2.8
bxr62103,1.6,1.9,1.9,3.1
bxs54690,1.9,1.9,2.2,3.4
bxt62105,2.2,2.1,2.5,1.9
chh70562,2.5,2.1,2.8,1.9
cjs43553,2.8,2.1,3.1,1.9
cxa22039,3.1,2.1,3.4,2.8
cxc08121,3.4,2.1,3,2.8
cxd92501,3.4,2.1,3.4,1.9
cxg21963,3.7,2.1,1.9,2.2
cxh80084,4,1.9,1.3,2.5
cxn83965,1.3,1.9,1.6,2.8
cxr98775,1.6,1.9,1.9,3.1
cxw68726,1.9,1.9,2.2,3.4
cxw91147,2.2,2.1,2.5,1.9
dcj14616,2.5,2.1,2.8,1.9
djb29817,2.8,2.1,3.1,1.9
djd31335,3.1,2.1,3.4,2.8
dma58910,3.4,2.1,3,2.8
dsg54218,1.9,3.4,2.1,2.6
dsl24347,2.2,3.7,2.1,2.6
dxj78877,2.5,4,1.9,2.6
dxn21936,2.8,1.3,1.9,2.6
dxp49123,5,5.5,5.6,5.8
edh14938,3.4,1.9,1.9,1.9
eed42850,1.9,2.2,2.1,1.9
exd72538,1.9,2.5,2.1,1.9
fxs77894,1.9,2.8,2.1,1.9
hsw06874,1.9,3.1,2.1,1.9
hxg56446,2.8,3.4,2.1,2.8
hxw92728,1.9,3.4,1.9,3.4
jag55224,2.2,2,2.2,1.9
jgc21028,2.5,1.3,2.5,1.3
jgf12345,2.8,1.6,2.8,1.6
jlh15029,3.1,1.9,3.1,1.9
jmp63760,3.4,2.2,3.4,2.2
jsr21334,1.9,2.5,1.9,2.5
jty40106,1.9,2.8,1.9,2.8
jxb40799,1.9,3.1,1.9,3.1
jxj82678,2.8,3.4,1.9,3.4
jxm83777,2.8,2.8,2.8,3
jxo31236,3.4,2.1,3.4,1.9
jxp06435,3.7,2.1,1.9,2.2
jxr10806,4,1.9,1.3,2.5
jxu45537,1.3,1.9,1.6,2.8
jxw53347,1.6,1.9,1.9,3.1
jxw87000,1.9,1.9,2.2,3.4
jxw98212,2.2,2.1,2.5,1.9
kam90876,2.5,2.1,2.8,1.9
kpr82051,2.8,2.1,3.1,1.9
ksb85997,3.1,2.1,3.4,2.8
ksp17362,3.4,2.1,3,2.8
kxf45205,1.9,2.5,1.9,3.4
kxm62826,1.9,2.8,1.9,1.9
kxs29884,1.9,3.1,1.9,1.3
kxw26270,2.8,3.4,1.9,1.6
lba53221,2.8,2.8,2.8,1.9
lcr30757,3.4,2.1,3.4,2.2
lkw48972,1.9,2.5,1.9,2.5
llf55044,1.9,2.8,1.9,2.8
lmb95641,1.9,3.1,1.9,3.1
lxb98047,2.8,3.4,1.9,3.4
lxc64780,2.8,2.8,2.8,3
lxd16906,1.9,1.6,2.6,1.6
lxg35058,1.9,1.9,2.6,1.9
lxs77616,1.9,2.2,2.6,2.2
mat59156,2.1,2.5,2.6,2.5
mjg41514,2.1,2.8,2.6,2.8
mjj83180,2.1,3.1,2.6,3.1
mjp68159,2.1,3.4,2.6,3.4
msl77920,2.1,3,2.6,2.8
mxb67936,2.5,1.9,3.4,2.1
mxj54725,2.8,1.9,3.7,1.9
mxl12345,3.1,1.9,4,1.9
mxl67812,3.4,1.9,1.3,2.8
mxp86000,2.8,2.8,1.6,3.4
mxs29840,2.1,3.4,1.9,1.9
mxs33225,2.5,1.9,2.2,1.3
mxs33416,2.8,1.9,2.5,1.6
njp08545,3.1,1.9,2.8,1.9
nsb43944,3.4,1.9,3.1,2.2
nxe44872,2.8,2.8,3.4,2
nxm87406,2.6,1.9,1.9,2.1
oxr30270,2.6,1.9,2.8,2.5
