SID,Homework Grade,Probe1,Probe2,Probe3,Schulaufagbe1,Schulaufagbe2
abg77872,1.3,2.1,1.3,2.6,2.1,1.3
aes07091,1.6,2.1,1.6,2.6,2.1,1.6
ajt73762,1.9,2.1,1.9,2.6,2.1,1.9
akr14831,2.2,2.1,2.2,2.6,2.1,2.2
alw07647,2.5,2.1,2.5,2.6,2,2.5
amc28428,2.8,2.1,2.8,2.6,1.3,2.8
ara97741,3.1,2.1,3.1,2.6,1.6,3.1
asm59771,3.4,2.1,3.4,2.6,1.9,3.4
axc64717,3.7,2.1,1.9,2.6,2.2,1.3
axd11293,4,1.9,1.3,2.6,2.5,1.3
axd31221,1.3,1.9,1.6,2.6,2.8,1.6
axd67070,1.6,1.9,1.9,2.6,3.1,1.9
axf16145,1.9,1.9,2.2,2.6,3.4,2.2
axl60952,2.2,2.1,2.5,2.6,1.9,2.5
axm26865,2.5,2.1,2.8,2.6,1.9,2.8
axw80146,2.8,2.1,3.1,2.6,1.9,3.1
bcf26283,3.1,2.1,3.4,2.6,2.8,3.4
bch39598,3.4,2.1,3,2.6,2.8,2.8
bdp78944,3.5,2.1,2,2.6,2.8,2.8
bgm86325,1,1,1,2.6,2.8,2.8
bjg14618,2.6,2,3,2.6,2.8,2.8
bkr19538,2,2,2,6,2.8,2.8
bmb94857,3.4,2.1,3.4,2.6,1.9,3.4
bms82804,3.7,2.1,1.9,2.6,2.2,1.9
bxb28023,4,1.9,1.3,2.6,2.5,1.3
bxm17365,1.3,1.9,1.6,2.6,2.8,1.6
bxr62103,1.6,1.9,1.9,2.6,3.1,1.9
bxs54690,1.9,1.9,2.2,2.6,3.4,2.2
bxt62105,2.2,2.1,2.5,2.6,1.9,2.5
chh70562,2.5,2.1,2.8,2.6,1.9,2.8
cjs43553,2.8,2.1,3.1,2.6,1.9,3.1
cxa22039,3.1,2.1,3.4,2.6,2.8,3.4
cxc08121,3.4,2.1,3,2.6,2.8,2.8
cxd92501,3.4,2.1,3.4,2.6,1.9,3.4
cxg21963,3.7,2.1,1.9,2.6,2.2,1.9
cxh80084,4,1.9,1.3,2.6,2.5,1.3
cxn83965,1.3,1.9,1.6,2.6,2.8,1.6
cxr98775,1.6,1.9,1.9,2.6,3.1,1.9
cxw68726,1.9,1.9,2.2,2.6,3.4,2.2
cxw91147,2.2,2.1,2.5,2.6,1.9,2.5
dcj14616,2.5,2.1,2.8,2.6,1.9,2.8
djb29817,2.8,2.1,3.1,2.6,1.9,3.1
djd31335,3.1,2.1,3.4,2.6,2.8,3.4
dma58910,3.4,2.1,3,2.6,2.8,2.8
dsg54218,1.9,3.4,2.1,3.4,2.6,1.9
dsl24347,2.2,3.7,2.1,1.9,2.6,2.2
dxj78877,2.5,4,1.9,1.3,2.6,2.5
dxn21936,2.8,1.3,1.9,1.6,2.6,2.8
dxp49123,4,5.5,5.8,5.6,4.9,5.5
edh14938,3.4,1.9,1.9,2.2,1.9,3.4
eed42850,1.9,2.2,2.1,2.5,1.9,1.9
exd72538,1.9,2.5,2.1,2.8,1.9,1.9
fxs77894,1.9,2.8,2.1,3.1,1.9,1.9
hsw06874,1.9,3.1,2.1,3.4,1.9,2.8
hxg56446,2.8,3.4,2.1,3,2.8,2.8
hxw92728,1.9,3.4,1.9,3.4,3.4,2.6
jag55224,2.2,2.2,2.2,3.7,1.9,2.6
jgc21028,2.5,1.3,2.5,4,1.3,2.6
jgf12345,2.8,1.6,2.8,1.3,1.6,2.6
jlh15029,3.1,1.9,3.1,1.6,1.9,2.6
jmp63760,3.4,2.2,3.4,1.9,2.2,2.6
jsr21334,1.9,2.5,1.9,2.2,2.5,2.6
jty40106,1.9,2.8,1.9,2.5,2.8,2.6
jxb40799,1.9,3.1,1.9,2.8,3.1,2.6
jxj82678,2.8,3.4,1.9,3.1,3.4,2.6
jxm83777,2.8,2.8,2.8,3.4,3,2.6
jxo31236,3.4,2.1,3.4,2.6,1.9,3.4
jxp06435,3.7,2.1,1.9,2.6,2.2,1.9
jxr10806,4,1.9,1.3,2.6,2.5,1.3
jxu45537,1.3,1.9,1.6,2.6,2.8,1.6
jxw53347,1.6,1.9,1.9,2.6,3.1,1.9
jxw87000,1.9,1.9,2.2,2.6,3.4,2.2
jxw98212,2.2,2.1,2.5,2.6,1.9,2.5
kam90876,2.5,2.1,2.8,2.6,1.9,2.8
kpr82051,2.8,2.1,3.1,2.6,1.9,3.1
ksb85997,3.1,2.1,3.4,2.6,2.8,3.4
ksp17362,3.4,2.1,3,2.6,2.8,2.8
kxf45205,1.9,2.5,1.9,3.4,3.4,2.1
kxm62826,1.9,2.8,1.9,3.7,1.9,1.9
kxs29884,1.9,3.1,1.9,4,1.3,1.9
kxw26270,2.8,3.4,1.9,1.3,1.6,2.8
lba53221,2.8,2.8,2.8,1.6,1.9,3.4
lcr30757,3.4,2.1,3.4,1.9,2.2,1.9
lkw48972,1.9,2.5,1.9,2.2,2.5,1.3
llf55044,1.9,2.8,1.9,2.5,2.8,1.6
lmb95641,1.9,3.1,1.9,2.8,3.1,1.9
lxb98047,2.8,3.4,1.9,3.1,3.4,2.2
lxc64780,2.8,2.8,2.8,3.4,3,2
lxd16906,1.9,1.6,2.6,2.6,1.6,2.8
lxg35058,1.9,1.9,2.6,2.6,1.9,3.1
lxs77616,1.9,2.2,2.6,1.9,2.2,3.4
mat59156,2.1,2.5,2.6,1.9,2.5,1.9
mjg41514,2.1,2.8,2.6,1.9,2.8,1.9
mjj83180,2.1,3.1,2.6,1.9,3.1,1.9
mjp68159,2.1,3.4,2.6,1.9,3.4,1.9
msl77920,2.1,3,2.6,2.8,2.8,2.8
mxb67936,2.5,1.9,3.4,2.1,2.1,3.4
mxj54725,2.8,1.9,3.7,2.1,1.9,2.8
mxl12345,3.1,1.9,4,1.9,1.9,3.1
mxl67812,3.4,1.9,1.3,1.9,2.8,3.4
